accountNumber,sortCode,friendlyName,type,balance,date,id,userId
72363107,,Nick,savings,100,06/22/2020 06:11:39,5ef04b9be29f950044ba30cf,5ef03b9fe29f950044ba30bf
72363107,,Jones,checking,500,06/22/2020 06:14:16,5ef04c38e29f950044ba30d0,5ef03b9fe29f950044ba30bf
76335426,,MDN,savings,100,06/22/2020 06:34:39,5ef050ffe29f950044ba30d5,5ef04e43e29f950044ba30d4
55677337,,JD,savings,100,06/22/2020 07:05:28,5ef05838e29f950044ba30df,5ef04e43e29f950044ba30d4
75170424,,test,savings,100,06/22/2020 07:06:37,5ef0587de29f950044ba30e0,5ef04e43e29f950044ba30d4
27710347,,RunTime1,checking,200,06/22/2020 07:32:17,5ef05e81e29f950044ba30e1,5ef012f2e29f950044ba30a9
24107374,,TestNew,savings,100,06/22/2020 07:40:43,5ef0607be29f950044ba30e2,5ef04e43e29f950044ba30d4
24107375,,TestNew,savings,100,06/22/2020 07:43:33,5ef06125e29f950044ba30e4,5ef04e43e29f950044ba30d4
24107375,,TestNew,savings,100,06/22/2020 08:10:57,5ef06791e29f950044ba30e9,5ef04e43e29f950044ba30d4
22375604,,lakshmisadhula,savings,100,06/22/2020 08:28:52,5ef06bc4e29f950044ba30f0,5eef9c00e29f950044ba3088
22375604,,lakshmisadhula1,savings,100,06/22/2020 08:30:13,5ef06c15e29f950044ba30f1,5eef9c00e29f950044ba3088
7527774,,Debit,savings,100,06/22/2020 09:08:38,5ef07516e29f950044ba30f6,5ef07488e29f950044ba30f5
76536224,,Ranju,savings,100,06/22/2020 09:19:43,5ef077afe29f950044ba30f8,5ef07786e29f950044ba30f7
441216,,Ranju,savings,100,06/22/2020 10:03:02,5ef081d6e29f950044ba3100,5ef07f7fe29f950044ba30fc
24107375,,TestNew,savings,100,06/22/2020 10:11:10,5ef083bee29f950044ba3109,5ef04e43e29f950044ba30d4
24107375,,TestNew,savings,0,06/22/2020 10:13:07,5ef08433e29f950044ba310a,5ef04e43e29f950044ba30d4
46201455,,Ranju,savings,100,06/22/2020 10:23:18,5ef08696e29f950044ba310e,5ef085d5e29f950044ba310c
24107375,,TestNew,savings,0,06/22/2020 10:24:59,5ef086fbe29f950044ba3111,5ef04e43e29f950044ba30d4
24107375,,TestNew,savings,0,06/22/2020 10:26:23,5ef0874fe29f950044ba3112,5ef04e43e29f950044ba30d4
24107375,,MDNTwo,savings,0,06/22/2020 10:27:25,5ef0878de29f950044ba3113,5ef04e43e29f950044ba30d4
46246246,,Jam,savings,100,06/22/2020 10:38:12,5ef08a14e29f950044ba311a,5ef08995e29f950044ba3119
45634344,,sruthi,savings,100,06/22/2020 10:46:04,5ef08bece29f950044ba311d,5ef08b67e29f950044ba311b
17263504,,Ranju,savings,100,06/22/2020 10:47:31,5ef08c43e29f950044ba3121,5ef08c03e29f950044ba311e
45634344,,sruthi,savings,100,06/22/2020 10:48:49,5ef08c91e29f950044ba3124,5ef08b67e29f950044ba311b
61661244,,RanjiAccount,savings,100,06/22/2020 11:59:45,5ef09d31e29f950044ba3130,5ef09984e29f950044ba312d
22375604,,lakshmisadhula1,savings,100,06/22/2020 13:03:35,5ef0ac274c3223004373f5c7,{{userId}}
22375604,,lakshmisadhula1,savings,100,06/22/2020 13:06:08,5ef0acc04c3223004373f5c8,5eef9c00e29f950044ba3088
22375604,,lakshmisadhula1,savings,100,06/22/2020 13:07:51,5ef0ad274c3223004373f5ca,5eef9c00e29f950044ba3088
22375604,,lakshmisadhula1,savings,100,06/22/2020 14:12:54,5ef0bc664c3223004373f5d9,5eef9c00e29f950044ba3088
66297535,,sivani,savings,500,06/22/2020 17:16:38,5ef0e776a1314a0056fd6198,5eee414ee29f950044ba2fa6
66297535,,sivani,savings,500,06/22/2020 17:17:50,5ef0e7bea1314a0056fd6199,5eee414ee29f950044ba2fa6
13647504,,Kishore,savings,100,06/23/2020 05:29:44,5ef19348a1314a0056fd61db,5eee0f17e29f950044ba2f76
35441125,,Kishore_T,savings,100,06/23/2020 05:31:00,5ef19394a1314a0056fd61dc,5eee0f17e29f950044ba2f76
60565624,,Kishore_T,savings,100,06/23/2020 05:31:16,5ef193a4a1314a0056fd61dd,5eee0f17e29f950044ba2f76
34205634,,nawasmail,savings,100,06/23/2020 08:12:24,5ef1b968fff4370065ec392c,5ef1b7dffff4370065ec392b
72772464,,AdilAcc,savings,100,06/23/2020 08:29:57,5ef1bd85fff4370065ec392e,5ef1b7dffff4370065ec392b
22375604,,lakshmisadhula1,savings,100,06/23/2020 08:48:06,5ef1c1c6fff4370065ec3932,5eef9c00e29f950044ba3088
26411233,,Prafull_UiBank_Act,savings,150,06/23/2020 08:57:04,5ef1c3e0fff4370065ec3936,5eec68b9e29f950044ba2e67
23705337,,Prafull_UiBank_Act,savings,100,06/23/2020 08:59:03,5ef1c457fff4370065ec3937,5eec68b9e29f950044ba2e67
22513225,,Prafull_UiBank_Secondary_Account,checking,50,06/23/2020 09:08:12,5ef1c67cfff4370065ec3939,5eec68b9e29f950044ba2e67
72772464,,AdilAcc,savings,0,06/23/2020 09:20:53,5ef1c975fff4370065ec393d,5ef1b7dffff4370065ec392b
64030045,,Prafull_UiBank_New_Account,checking,100,06/23/2020 09:29:59,5ef1cb97fff4370065ec393e,5eec68b9e29f950044ba2e67
36134124,,Prafull_UiBank_New_Account,checking,100,06/23/2020 09:31:04,5ef1cbd8fff4370065ec393f,5eec68b9e29f950044ba2e67
21662623,,Prafull_UiBank_New_Account,checking,100,06/23/2020 09:31:47,5ef1cc03fff4370065ec3940,5eec68b9e29f950044ba2e67
1764135,,Prafull_UiBank_Test_Acct_1,checking,100,06/23/2020 09:35:48,5ef1ccf4fff4370065ec3941,5eec68b9e29f950044ba2e67
22375604,,lakshmisadhula1,savings,100,06/23/2020 09:48:53,5ef1d005fff4370065ec3942,5eef9c00e29f950044ba3088
1214754,,Prafull_UiBank_Test_Acct_2,savings,100,06/23/2020 09:51:02,5ef1d086fff4370065ec3943,5eec68b9e29f950044ba2e67
22375604,,lakshmisadhula1,savings,100,06/23/2020 10:05:02,5ef1d3cefff4370065ec3944,5eef9c00e29f950044ba3088
22375604,,lakshmisadhula1,savings,100,06/23/2020 10:14:57,5ef1d621fff4370065ec3948,5eef9c00e29f950044ba3088
72772464,,AdilAcc,savings,0,06/23/2020 10:56:34,5ef1dfe2fff4370065ec394e,5ef1b7dffff4370065ec392b
2511354,,Prafull_UiBank_Test_Acct_2,savings,100,06/23/2020 11:04:27,5ef1e1bbfff4370065ec3950,5eec68b9e29f950044ba2e67
22637337,,Prafull_UiBank_Test_Acct_2,savings,100,06/23/2020 11:05:27,5ef1e1f7fff4370065ec3951,5eec68b9e29f950044ba2e67
56666144,,Vijay,savings,120,06/23/2020 12:36:19,5ef1f743fff4370065ec3957,5ef1d59ffff4370065ec3946
3105024,,Sparplan,savings,105,06/24/2020 05:39:25,5ef2e70dfff4370065ec3996,5ef0b2814c3223004373f5ce
56213534,,Sravani_Savings,savings,600,06/24/2020 18:40:44,5ef39e2cfff4370065ec39de,5ef39dc2fff4370065ec39dd
76257414,,Sravani_Fixed,savings,100,06/24/2020 18:41:41,5ef39e65fff4370065ec39e1,5ef39dc2fff4370065ec39dd
1234556,121,Artur,checking,1500,06/25/2020 12:47:37,5ef49ce9fff4370065ec3a6a,5ef499fafff4370065ec3a56
70472234,,Poupança,savings,100,06/25/2020 13:04:34,5ef4a0e2fff4370065ec3a6d,5ef499fafff4370065ec3a56
44566506,,Hilda-Customer,checking,100,06/26/2020 03:53:35,5ef5713ffff4370065ec3aaf,5e56aef66fd1da004468765b
72363107,,Schultz,checking,500,06/29/2020 05:22:09,5ef97a81fff4370065ec3b68,5ef03b9fe29f950044ba30bf
33115244,,First,checking,200,06/30/2020 06:23:08,5efada4cfff4370065ec3bec,5efada26fff4370065ec3beb
7243274,,Test account,checking,100,07/01/2020 09:52:59,5efc5cfbfff4370065ec3cbb,5ea9772a6e98c7004320105e
11330122,,Ramu,checking,0,07/06/2020 05:06:39,5f02b15ffff4370065ec3e3c,5f02b0e6fff4370065ec3e35
11677124,,Raju,checking,200,07/06/2020 05:14:59,5f02b353fff4370065ec3e42,5f02b0e6fff4370065ec3e35
23407654,,priya,savings,100,07/06/2020 07:26:06,5f02d20efff4370065ec3e5e,5f02b0e6fff4370065ec3e35
52204625,,Priya,savings,100,07/06/2020 07:28:23,5f02d297fff4370065ec3e5f,5f02b0e6fff4370065ec3e35
51575722,,priya,savings,100,07/06/2020 07:45:19,5f02d68ffff4370065ec3e61,5f02b0e6fff4370065ec3e35
4411644,,naveen,checking,100,07/06/2020 07:56:05,5f02d915fff4370065ec3e62,5f02b0e6fff4370065ec3e35
2761764,,priya,savings,100,07/06/2020 08:05:26,5f02db46fff4370065ec3e63,5f02b0e6fff4370065ec3e35
16344534,,new,checking,100,07/06/2020 14:08:09,5f033049fff4370065ec3e9d,5f02b0e6fff4370065ec3e35
22433411,,Vaibhav,savings,100,07/07/2020 06:46:43,5f041a53fff4370065ec3ef6,5f0419e8fff4370065ec3ef5
10646714,,AXA Test Account,checking,100,07/07/2020 10:48:33,5f045301fff4370065ec3f78,5ea9772a6e98c7004320105e
32124234,,Priya,checking,100,07/08/2020 04:47:43,5f054feffff4370065ec409e,5f02b0e6fff4370065ec3e35
60155446,,Test Account,checking,100,07/10/2020 08:18:47,5f082467c4257a0044369cc6,5ea9772a6e98c7004320105e
32133404,,Test Account,checking,100,07/10/2020 08:20:38,5f0824d6c4257a0044369cc7,5ea9772a6e98c7004320105e
44772523,,小猪猪,savings,100,07/10/2020 08:37:12,5f0828b8c4257a0044369cc9,5f0827a7c4257a0044369cc8
15332041,,My First Account,savings,100,07/12/2020 11:13:05,5f0af04171c2160044efab84,5f0ae6cc71c2160044efab83
66343026,,Savings,savings,100,07/12/2020 11:13:37,5f0af06171c2160044efab85,5f0ae6cc71c2160044efab83
37122677,,,checking,100,07/13/2020 22:34:06,5f0ce15e71c2160044efac49,5f0ce13571c2160044efac48
50253154,,my saving,savings,120,07/14/2020 08:16:20,5f0d69d471c2160044efacc5,5f0d654271c2160044efacc4
17024317,,test,checking,102,07/14/2020 10:58:44,5f0d8fe471c2160044efacf9,5f0d654271c2160044efacc4
33473544,23213,Current Account,checking,1000000,07/16/2020 09:27:38,5f101d8a71c2160044efae10,5f101d1d71c2160044efae0f
25156244,,Savings,savings,105,07/20/2020 12:06:53,5f1588dd71c2160044efaf1e,5f15889c71c2160044efaf1d
74435636,,Checking,checking,95,07/20/2020 12:07:47,5f15891371c2160044efaf1f,5f15889c71c2160044efaf1d
64770224,,TC,savings,100,07/20/2020 15:06:25,5f15b2f171c2160044efaf45,5f15b2a271c2160044efaf44
123456789,123,Nguyễn Văn Banker,savings,50336.85,07/22/2020 08:09:19,5f17f42f71c2160044efb027,5f0e709571c2160044efad79
14217309,ICBVVNVX,Nguyễn Văn Banker,savings,300,07/22/2020 10:37:02,5f1816ce71c2160044efb085,5f0e709571c2160044efad79
14834845,ICBVVNVX,Nguyễn Văn Banker,savings,200,07/22/2020 10:47:19,5f18193771c2160044efb088,5f0e709571c2160044efad79
18225637,ICBVVNVX,Nguyễn Văn Banker,savings,150,07/22/2020 11:43:50,5f18267671c2160044efb08a,5f0e709571c2160044efad79
40691525,ICBVVNVX,Nguyễn Văn Banker,savings,150,07/22/2020 17:58:16,5f187e3871c2160044efb0c1,5f0e709571c2160044efad79
40751882,ICBVVNVX,Nguyễn Văn Banker,savings,100,07/22/2020 17:59:17,5f187e7571c2160044efb0c2,5f0e709571c2160044efad79
40892926,ICBVVNVX,Nguyễn Văn Banker,savings,120,07/22/2020 18:01:38,5f187f0271c2160044efb0c3,5f0e709571c2160044efad79
40960833,ICBVVNVX,Nguyễn Văn Banker,savings,500,07/22/2020 18:02:45,5f187f4571c2160044efb0c4,5f0e709571c2160044efad79
69975091,ICBVVNVX,Nguyễn Văn Banker,savings,140,07/23/2020 02:06:20,5f18f09c71c2160044efb0c5,5f0e709571c2160044efad79
4112212,203992,DEMO SIEMENS STUDIOX,checking,458,07/24/2020 08:23:55,5f1a9a9b71c2160044efb1e1,5f19ac5071c2160044efb154
40014011,,KGPK,savings,100,07/24/2020 09:01:18,5f1aa35e71c2160044efb200,5f1aa2c571c2160044efb1ff
56014324,,gcreddy,savings,100,07/24/2020 14:21:05,5f1aee5171c2160044efb239,5f1ae8ab71c2160044efb231
63122366,,Anik,savings,100,07/24/2020 21:42:49,5f1b55d971c2160044efb261,5f1b55a171c2160044efb260
32635174,,Gcr,savings,100,07/25/2020 11:54:21,5f1c1d6d71c2160044efb270,5f1ae8ab71c2160044efb231
27241224,,Matt Smith,savings,-19920,07/25/2020 12:38:35,5f1c27cb71c2160044efb273,5f1c25ea71c2160044efb272
46275454,,Allen Garcia,savings,20120,07/25/2020 12:41:23,5f1c287371c2160044efb274,5f1c25ea71c2160044efb272
72573634,,Jessica Cox,savings,100,07/25/2020 12:47:54,5f1c29fa71c2160044efb279,5f1c25ea71c2160044efb272
61563244,,Regina Sara,savings,100,07/25/2020 12:48:51,5f1c2a3371c2160044efb27a,5f1c25ea71c2160044efb272
73170634,,kiran,savings,100,07/26/2020 03:29:12,5f1cf88871c2160044efb287,5f1cf2f671c2160044efb286
50420027,,Karthik1,savings,100,07/26/2020 03:39:55,5f1cfb0b71c2160044efb288,5f1cf2f671c2160044efb286
37446245,,ansul,savings,100,07/26/2020 03:42:57,5f1cfbc171c2160044efb289,5f1ae8ab71c2160044efb231
11154454,,Harshi,savings,710,07/26/2020 09:07:15,5f1d47c371c2160044efb2a5,5f1d2eb171c2160044efb2a4
61655644,,Nishok,checking,-510,07/26/2020 09:10:07,5f1d486f71c2160044efb2a6,5f1d2eb171c2160044efb2a4
47261021,,Karthik2,savings,100,07/26/2020 10:55:18,5f1d611671c2160044efb2a8,5f1cf2f671c2160044efb286
47036433,,Suman,savings,100,07/27/2020 15:54:09,5f1ef8a171c2160044efb2f9,5f1e4b8371c2160044efb2ad
24262820,123456,Andrews Savings Account,savings,241.72,07/27/2020 15:56:00,5f1ef91071c2160044efb2fa,5e6febcfd7fabc004217c660
67141136,,Shyam,savings,-77900,07/28/2020 08:17:00,5f1fdefc71c2160044efb378,5f1fdeab71c2160044efb377
33536516,,Savings,savings,100,07/28/2020 10:11:52,5f1ff9e871c2160044efb39a,5f1ff91971c2160044efb398
73617204,,Checking,checking,100,07/28/2020 10:12:18,5f1ffa0271c2160044efb3a0,5f1ff91971c2160044efb398
17445774,,Vijay,checking,78100,07/28/2020 18:23:15,5f206d1371c2160044efb447,5f1fdeab71c2160044efb377
67473304,,Sarath,savings,100,07/28/2020 19:51:21,5f2081b971c2160044efb44b,5ecfae91ec543e0044a05c35
50160104,,Babu,savings,100,07/28/2020 20:01:21,5f20841171c2160044efb44c,5ecfae91ec543e0044a05c35
70524134,,Babu,savings,100,07/28/2020 20:04:45,5f2084dd71c2160044efb44d,5ecfae91ec543e0044a05c35
34064056,,Babu,savings,100,07/28/2020 20:05:09,5f2084f571c2160044efb44e,5ecfae91ec543e0044a05c35
35276734,,Babu,savings,100,07/28/2020 20:06:05,5f20852d71c2160044efb44f,5ecfae91ec543e0044a05c35
20573072,,Babu,savings,100,07/28/2020 20:07:35,5f20858771c2160044efb450,5ecfae91ec543e0044a05c35
67130337,,Sethu,savings,100,07/29/2020 07:04:38,5f211f8671c2160044efb4c6,5ecfae91ec543e0044a05c35
56436302,,Sethu,savings,100,07/29/2020 07:05:48,5f211fcc71c2160044efb4c7,5ecfae91ec543e0044a05c35
64411004,,Babu,savings,150,07/29/2020 07:11:21,5f21211971c2160044efb4cb,5ecfae91ec543e0044a05c35
44406323,,Babu,savings,100,07/29/2020 07:15:17,5f21220571c2160044efb4cc,5ecfae91ec543e0044a05c35
53435662,,Babu,savings,100,07/29/2020 07:44:05,5f2128c571c2160044efb4d9,5ecfae91ec543e0044a05c35
51254245,,Babu,savings,100,07/29/2020 07:44:39,5f2128e771c2160044efb4da,5ecfae91ec543e0044a05c35
5416417,,Babu,savings,100,07/29/2020 07:45:00,5f2128fc71c2160044efb4db,5ecfae91ec543e0044a05c35
42112142,,Babu,savings,100,07/29/2020 07:46:03,5f21293b71c2160044efb4dc,5ecfae91ec543e0044a05c35
2020421,,Babu,savings,100,07/30/2020 09:44:24,5f22967871c2160044efb59a,5ecfae91ec543e0044a05c35
70016671,,Niraj,savings,100,08/01/2020 06:01:18,5f25052e71c2160044efb649,5f1e4b8371c2160044efb2ad
20315474,,Niraj,savings,100,08/01/2020 06:05:58,5f25064671c2160044efb64a,5f1e4b8371c2160044efb2ad
33326574,,Niraj,savings,400,08/01/2020 06:23:45,5f250a7171c2160044efb64b,5f1e4b8371c2160044efb2ad
53441637,,Niraj,savings,-200,08/01/2020 06:38:34,5f250dea71c2160044efb64c,5f1e4b8371c2160044efb2ad
3654005,,Niraj,savings,100,08/01/2020 06:43:35,5f250f1771c2160044efb64d,5f1e4b8371c2160044efb2ad
31220154,,Niraj,savings,100,08/01/2020 06:45:28,5f250f8871c2160044efb64e,5f1e4b8371c2160044efb2ad
74251657,,Niraj,savings,100,08/01/2020 06:49:01,5f25105d71c2160044efb64f,5f1e4b8371c2160044efb2ad
57323504,,Niraj,savings,100,08/01/2020 06:52:18,5f25112271c2160044efb650,5f1e4b8371c2160044efb2ad
42507726,,Niraj,savings,100,08/01/2020 07:25:51,5f2518ff71c2160044efb651,5f1e4b8371c2160044efb2ad
47530034,,San,savings,100,08/02/2020 09:50:20,5f268c5c71c2160044efb657,5f268ab471c2160044efb656
27531144,,Niraj,savings,100,08/02/2020 11:14:25,5f26a01171c2160044efb658,5f1e4b8371c2160044efb2ad
66441766,,Niraj,savings,100,08/02/2020 11:18:36,5f26a10c71c2160044efb659,5f1e4b8371c2160044efb2ad
60763124,,andreporro,savings,100,08/03/2020 10:46:24,5f27eb0071c2160044efb68d,5f27eac571c2160044efb68c
43671634,,andreporro,checking,100,08/03/2020 10:46:34,5f27eb0a71c2160044efb68e,5f27eac571c2160044efb68c
71566074,,Adrian Sanders,savings,100,08/04/2020 02:04:13,5f28c21d71c2160044efb6dd,5f28c17f71c2160044efb6dc
41433571,,Alexandra Foster,checking,100,08/04/2020 02:04:31,5f28c22f71c2160044efb6de,5f28c17f71c2160044efb6dc
57270321,,main,checking,112,08/05/2020 20:30:45,5f2b16f571c2160044efb7d8,5f2b165371c2160044efb7d6
46644057,,Checking,checking,100,08/05/2020 20:30:46,5f2b16f671c2160044efb7d9,5f2b166f71c2160044efb7d7
5354754,,My primary checking account,checking,-4901,08/06/2020 11:41:35,5f2bec6f71c2160044efb7ec,5e775ed09a05c00044e99319
63047357,,My retirement savings,savings,5101,08/06/2020 11:52:42,5f2bef0a71c2160044efb7ed,5e775ed09a05c00044e99319
33116214,,Praveen,checking,100,08/09/2020 05:31:10,5f2f8a1e71c2160044efb8a1,5f2d5c4c71c2160044efb874
